1.041139199225388667e+00
1.041139199225388667e+00
1.039796138464821329e+00
1.029844153188300915e+00
1.017897799368948863e+00
1.017897799368948863e+00
1.017897799368948863e+00
1.017897799368948863e+00
1.017897799368948863e+00
1.017897799368948863e+00
1.017897799368948863e+00
1.017897799368948863e+00
1.017897799368948863e+00
1.017897799368948863e+00
1.009917086040230449e+00
1.009917086040230449e+00
1.004150734044648496e+00
1.004150734044648496e+00
1.004150734044648496e+00
1.004150734044648496e+00
1.004150734044648496e+00
1.000443476826466505e+00
1.000443476826466505e+00
9.991889410146462813e-01
9.938689657828134738e-01
9.938689657828134738e-01
9.938689657828134738e-01
9.938689657828134738e-01
9.938689657828134738e-01
9.938689657828134738e-01
9.910099484871214282e-01
9.910099484871214282e-01
9.877531031052120269e-01
9.877531031052120269e-01
9.839345176749446642e-01
9.839345176749446642e-01
9.839345176749446642e-01
9.839345176749446642e-01
9.839345176749446642e-01
9.839345176749446642e-01
9.839345176749446642e-01
9.839345176749446642e-01
9.839345176749446642e-01
9.839345176749446642e-01
9.839345176749446642e-01
9.839345176749446642e-01
9.809805493085226313e-01
9.809805493085226313e-01
9.809805493085226313e-01
9.809805493085226313e-01
9.809795560044302087e-01
9.791941878211651851e-01
9.769795437909325475e-01
9.769795437909325475e-01
9.769795437909325475e-01
